,Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Taxa_mil_hab
321,2013,6.0,Gràcia,30.0,la Salut,39.5
322,2013,6.0,Gràcia,31.0,la Vila de Gràcia,56.3
323,2013,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,38.6
324,2013,7.0,Horta-Guinardó,33.0,el Baix Guinardó,38.8
325,2013,7.0,Horta-Guinardó,34.0,Can Baró,37.9
326,2013,7.0,Horta-Guinardó,35.0,el Guinardó,37.1
327,2013,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,21.8
328,2013,7.0,Horta-Guinardó,37.0,el Carmel,34.8
329,2013,7.0,Horta-Guinardó,38.0,la Teixonera,34.1
330,2013,7.0,Horta-Guinardó,39.0,Sant Genís dels Agudells,40.5
331,2013,7.0,Horta-Guinardó,40.0,Montbau,44.8
332,2013,7.0,Horta-Guinardó,41.0,la Vall d'Hebron,31.6
333,2013,7.0,Horta-Guinardó,42.0,la Clota,43.3
334,2013,7.0,Horta-Guinardó,43.0,Horta,35.0
335,2013,8.0,Nou Barris,44.0,Vilapicina i la Torre Llobeta,33.6
336,2013,8.0,Nou Barris,45.0,Porta,37.4
337,2013,8.0,Nou Barris,46.0,el Turó de la Peira,46.9
338,2013,8.0,Nou Barris,47.0,Can Peguera,39.4
339,2013,8.0,Nou Barris,48.0,la Guineueta,26.0
340,2013,8.0,Nou Barris,49.0,Canyelles,21.1
341,2013,8.0,Nou Barris,50.0,les Roquetes,45.2
342,2013,8.0,Nou Barris,51.0,Verdun,43.3
343,2013,8.0,Nou Barris,52.0,la Prosperitat,35.2
344,2013,8.0,Nou Barris,53.0,la Trinitat Nova,43.1
345,2013,8.0,Nou Barris,54.0,Torre Baró,60.2
346,2013,8.0,Nou Barris,55.0,Ciutat Meridiana,68.1
347,2013,8.0,Nou Barris,56.0,Vallbona,39.3
348,2013,9.0,Sant Andreu,57.0,la Trinitat Vella,64.9
349,2013,9.0,Sant Andreu,58.0,Baró de Viver,66.6
350,2013,9.0,Sant Andreu,59.0,el Bon Pastor,41.0
351,2013,9.0,Sant Andreu,60.0,Sant Andreu,28.3
352,2013,9.0,Sant Andreu,61.0,la Sagrera,37.8
353,2013,9.0,Sant Andreu,62.0,el Congrés i els Indians,35.4
354,2013,9.0,Sant Andreu,63.0,Navas,35.2
355,2013,10.0,Sant Martí,64.0,el Camp de l'Arpa del Clot,44.4
356,2013,10.0,Sant Martí,65.0,el Clot,39.7
357,2013,10.0,Sant Martí,66.0,el Parc i la Llacuna del Poblenou,58.4
358,2013,10.0,Sant Martí,67.0,la Vila Olímpica del Poblenou,39.0
359,2013,10.0,Sant Martí,68.0,el Poblenou,42.9
360,2013,10.0,Sant Martí,69.0,Diagonal Mar i el Front Marítim del Poblenou,41.4
361,2013,10.0,Sant Martí,70.0,el Besòs i el Maresme,63.2
362,2013,10.0,Sant Martí,71.0,Provençals del Poblenou,36.4
363,2013,10.0,Sant Martí,72.0,Sant Martí de Provençals,35.0
364,2013,10.0,Sant Martí,73.0,la Verneda i la Pau,33.6
365,2014,1.0,Ciutat Vella,1.0,el Raval,98.6
366,2014,1.0,Ciutat Vella,2.0,el Barri Gòtic,110.4
367,2014,1.0,Ciutat Vella,3.0,la Barceloneta,87.5
368,2014,1.0,Ciutat Vella,4.0,"Sant Pere, Santa Caterina i la Ribera",99.1
369,2014,2.0,Eixample,5.0,el Fort Pienc,57.8
370,2014,2.0,Eixample,6.0,la Sagrada Família,56.0
371,2014,2.0,Eixample,7.0,la Dreta de l'Eixample,64.6
372,2014,2.0,Eixample,8.0,l'Antiga Esquerra de l'Eixample,64.1
373,2014,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,57.3
374,2014,2.0,Eixample,10.0,Sant Antoni,57.4
375,2014,3.0,Sants-Montjuïc,11.0,el Poble Sec,66.1
376,2014,3.0,Sants-Montjuïc,12.0,la Marina del Prat Vermell,32.3
377,2014,3.0,Sants-Montjuïc,13.0,la Marina de Port,44.5
378,2014,3.0,Sants-Montjuïc,14.0,la Font de la Guatlla,55.5
379,2014,3.0,Sants-Montjuïc,15.0,Hostafrancs,68.8
380,2014,3.0,Sants-Montjuïc,16.0,la Bordeta,48.2
381,2014,3.0,Sants-Montjuïc,17.0,Sants - Badal,57.6
382,2014,3.0,Sants-Montjuïc,18.0,Sants,59.3
383,2014,4.0,Les Corts,19.0,les Corts,42.9
384,2014,4.0,Les Corts,20.0,la Maternitat i Sant Ramon,58.4
385,2014,4.0,Les Corts,21.0,Pedralbes,58.1
386,2014,5.0,Sarrià-Sant Gervasi,22.0,"Vallvidrera, el Tibidabo i les Planes",44.9
387,2014,5.0,Sarrià-Sant Gervasi,23.0,Sarrià,43.5
388,2014,5.0,Sarrià-Sant Gervasi,24.0,les Tres Torres,47.7
389,2014,5.0,Sarrià-Sant Gervasi,25.0,Sant Gervasi - la Bonanova,44.8
390,2014,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi - Galvany,45.3
391,2014,5.0,Sarrià-Sant Gervasi,27.0,el Putxet i el Farró,48.0
392,2014,6.0,Gràcia,28.0,Vallcarca i els Penitents,41.2
393,2014,6.0,Gràcia,29.0,el Coll,48.8
394,2014,6.0,Gràcia,30.0,la Salut,45.1
395,2014,6.0,Gràcia,31.0,la Vila de Gràcia,62.9
396,2014,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,43.1
397,2014,7.0,Horta-Guinardó,33.0,el Baix Guinardó,41.0
398,2014,7.0,Horta-Guinardó,34.0,Can Baró,38.8
399,2014,7.0,Horta-Guinardó,35.0,el Guinardó,39.7
400,2014,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,23.0
401,2014,7.0,Horta-Guinardó,37.0,el Carmel,33.0
402,2014,7.0,Horta-Guinardó,38.0,la Teixonera,37.0
403,2014,7.0,Horta-Guinardó,39.0,Sant Genís dels Agudells,32.2
404,2014,7.0,Horta-Guinardó,40.0,Montbau,35.8
405,2014,7.0,Horta-Guinardó,41.0,la Vall d'Hebron,32.4
406,2014,7.0,Horta-Guinardó,42.0,la Clota,26.8
407,2014,7.0,Horta-Guinardó,43.0,Horta,35.9
408,2014,8.0,Nou Barris,44.0,Vilapicina i la Torre Llobeta,37.8
409,2014,8.0,Nou Barris,45.0,Porta,39.8
410,2014,8.0,Nou Barris,46.0,el Turó de la Peira,45.9
411,2014,8.0,Nou Barris,47.0,Can Peguera,19.8
412,2014,8.0,Nou Barris,48.0,la Guineueta,28.0
413,2014,8.0,Nou Barris,49.0,Canyelles,20.7
414,2014,8.0,Nou Barris,50.0,les Roquetes,51.5
415,2014,8.0,Nou Barris,51.0,Verdun,49.0
416,2014,8.0,Nou Barris,52.0,la Prosperitat,34.1
417,2014,8.0,Nou Barris,53.0,la Trinitat Nova,44.9
418,2014,8.0,Nou Barris,54.0,Torre Baró,53.0
419,2014,8.0,Nou Barris,55.0,Ciutat Meridiana,67.0
420,2014,8.0,Nou Barris,56.0,Vallbona,48.8
421,2014,9.0,Sant Andreu,57.0,la Trinitat Vella,63.3
422,2014,9.0,Sant Andreu,58.0,Baró de Viver,45.5
423,2014,9.0,Sant Andreu,59.0,el Bon Pastor,45.1
424,2014,9.0,Sant Andreu,60.0,Sant Andreu,30.6
425,2014,9.0,Sant Andreu,61.0,la Sagrera,43.8
426,2014,9.0,Sant Andreu,62.0,el Congrés i els Indians,41.0
427,2014,9.0,Sant Andreu,63.0,Navas,40.8
428,2014,10.0,Sant Martí,64.0,el Camp de l'Arpa del Clot,48.7
429,2014,10.0,Sant Martí,65.0,el Clot,43.0
430,2014,10.0,Sant Martí,66.0,el Parc i la Llacuna del Poblenou,54.4
431,2014,10.0,Sant Martí,67.0,la Vila Olímpica del Poblenou,39.0
432,2014,10.0,Sant Martí,68.0,el Poblenou,47.7
433,2014,10.0,Sant Martí,69.0,Diagonal Mar i el Front Marítim del Poblenou,46.2
434,2014,10.0,Sant Martí,70.0,el Besòs i el Maresme,70.6
435,2014,10.0,Sant Martí,71.0,Provençals del Poblenou,41.8
436,2014,10.0,Sant Martí,72.0,Sant Martí de Provençals,37.1
437,2014,10.0,Sant Martí,73.0,la Verneda i la Pau,38.0
438,2015,1.0,Ciutat Vella,1.0,el Raval,113.2
439,2015,1.0,Ciutat Vella,2.0,el Barri Gòtic,142.2
440,2015,1.0,Ciutat Vella,3.0,la Barceloneta,103.3
441,2015,1.0,Ciutat Vella,4.0,"Sant Pere, Santa Caterina i la Ribera",113.6
442,2015,2.0,Eixample,5.0,el Fort Pienc,63.5
443,2015,2.0,Eixample,6.0,la Sagrada Família,63.9
444,2015,2.0,Eixample,7.0,la Dreta de l'Eixample,68.2
445,2015,2.0,Eixample,8.0,l'Antiga Esquerra de l'Eixample,70.4
446,2015,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,61.4
447,2015,2.0,Eixample,10.0,Sant Antoni,60.3
448,2015,3.0,Sants-Montjuïc,11.0,el Poble Sec,71.9
449,2015,3.0,Sants-Montjuïc,12.0,la Marina del Prat Vermell,54.2
450,2015,3.0,Sants-Montjuïc,13.0,la Marina de Port,45.1
451,2015,3.0,Sants-Montjuïc,14.0,la Font de la Guatlla,73.5
452,2015,3.0,Sants-Montjuïc,15.0,Hostafrancs,74.5
453,2015,3.0,Sants-Montjuïc,16.0,la Bordeta,51.0
454,2015,3.0,Sants-Montjuïc,17.0,Sants - Badal,61.4
455,2015,3.0,Sants-Montjuïc,18.0,Sants,61.6
456,2015,4.0,Les Corts,19.0,les Corts,46.1
457,2015,4.0,Les Corts,20.0,la Maternitat i Sant Ramon,56.2
458,2015,4.0,Les Corts,21.0,Pedralbes,63.3
459,2015,5.0,Sarrià-Sant Gervasi,22.0,"Vallvidrera, el Tibidabo i les Planes",50.1
460,2015,5.0,Sarrià-Sant Gervasi,23.0,Sarrià,48.1
461,2015,5.0,Sarrià-Sant Gervasi,24.0,les Tres Torres,42.9
462,2015,5.0,Sarrià-Sant Gervasi,25.0,Sant Gervasi - la Bonanova,48.2
463,2015,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi - Galvany,48.5
464,2015,5.0,Sarrià-Sant Gervasi,27.0,el Putxet i el Farró,50.0
465,2015,6.0,Gràcia,28.0,Vallcarca i els Penitents,42.7
466,2015,6.0,Gràcia,29.0,el Coll,50.6
467,2015,6.0,Gràcia,30.0,la Salut,41.8
468,2015,6.0,Gràcia,31.0,la Vila de Gràcia,69.4
469,2015,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,48.4
470,2015,7.0,Horta-Guinardó,33.0,el Baix Guinardó,47.3
471,2015,7.0,Horta-Guinardó,34.0,Can Baró,45.5
472,2015,7.0,Horta-Guinardó,35.0,el Guinardó,46.4
473,2015,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,24.4
474,2015,7.0,Horta-Guinardó,37.0,el Carmel,37.0
475,2015,7.0,Horta-Guinardó,38.0,la Teixonera,36.9
476,2015,7.0,Horta-Guinardó,39.0,Sant Genís dels Agudells,40.1
477,2015,7.0,Horta-Guinardó,40.0,Montbau,43.9
478,2015,7.0,Horta-Guinardó,41.0,la Vall d'Hebron,33.6
479,2015,7.0,Horta-Guinardó,42.0,la Clota,51.6
480,2015,7.0,Horta-Guinardó,43.0,Horta,37.3
481,2015,8.0,Nou Barris,44.0,Vilapicina i la Torre Llobeta,39.4
482,2015,8.0,Nou Barris,45.0,Porta,41.4
483,2015,8.0,Nou Barris,46.0,el Turó de la Peira,49.3
484,2015,8.0,Nou Barris,47.0,Can Peguera,18.0
485,2015,8.0,Nou Barris,48.0,la Guineueta,28.8
486,2015,8.0,Nou Barris,49.0,Canyelles,23.2
487,2015,8.0,Nou Barris,50.0,les Roquetes,54.6
488,2015,8.0,Nou Barris,51.0,Verdun,48.5
489,2015,8.0,Nou Barris,52.0,la Prosperitat,40.8
490,2015,8.0,Nou Barris,53.0,la Trinitat Nova,51.8
491,2015,8.0,Nou Barris,54.0,Torre Baró,51.7
492,2015,8.0,Nou Barris,55.0,Ciutat Meridiana,58.5
493,2015,8.0,Nou Barris,56.0,Vallbona,54.6
494,2015,9.0,Sant Andreu,57.0,la Trinitat Vella,68.9
495,2015,9.0,Sant Andreu,58.0,Baró de Viver,44.3
496,2015,9.0,Sant Andreu,59.0,el Bon Pastor,46.1
497,2015,9.0,Sant Andreu,60.0,Sant Andreu,32.0
498,2015,9.0,Sant Andreu,61.0,la Sagrera,40.7
499,2015,9.0,Sant Andreu,62.0,el Congrés i els Indians,40.3
500,2015,9.0,Sant Andreu,63.0,Navas,42.4
501,2015,10.0,Sant Martí,64.0,el Camp de l'Arpa del Clot,51.0
502,2015,10.0,Sant Martí,65.0,el Clot,45.1
503,2015,10.0,Sant Martí,66.0,el Parc i la Llacuna del Poblenou,60.5
504,2015,10.0,Sant Martí,67.0,la Vila Olímpica del Poblenou,51.8
505,2015,10.0,Sant Martí,68.0,el Poblenou,47.9
506,2015,10.0,Sant Martí,69.0,Diagonal Mar i el Front Marítim del Poblenou,50.3
507,2015,10.0,Sant Martí,70.0,el Besòs i el Maresme,68.8
508,2015,10.0,Sant Martí,71.0,Provençals del Poblenou,46.6
509,2015,10.0,Sant Martí,72.0,Sant Martí de Provençals,36.9
510,2015,10.0,Sant Martí,73.0,la Verneda i la Pau,38.0
511,2016,1.0,Ciutat Vella,1.0,el Raval,105.5
512,2016,1.0,Ciutat Vella,2.0,el Barri Gòtic,140.7
513,2016,1.0,Ciutat Vella,3.0,la Barceloneta,103.0
514,2016,1.0,Ciutat Vella,4.0,"Sant Pere, Santa Caterina i la Ribera",106.5
515,2016,2.0,Eixample,5.0,el Fort Pienc,62.9
516,2016,2.0,Eixample,6.0,la Sagrada Família,61.4
517,2016,2.0,Eixample,7.0,la Dreta de l'Eixample,67.4
518,2016,2.0,Eixample,8.0,l'Antiga Esquerra de l'Eixample,69.5
519,2016,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,60.4
520,2016,2.0,Eixample,10.0,Sant Antoni,56.2
521,2016,3.0,Sants-Montjuïc,11.0,el Poble Sec,68.1
522,2016,3.0,Sants-Montjuïc,12.0,la Marina del Prat Vermell,30.6
523,2016,3.0,Sants-Montjuïc,13.0,la Marina de Port,42.8
524,2016,3.0,Sants-Montjuïc,14.0,la Font de la Guatlla,58.2
525,2016,3.0,Sants-Montjuïc,15.0,Hostafrancs,64.3
526,2016,3.0,Sants-Montjuïc,16.0,la Bordeta,47.9
527,2016,3.0,Sants-Montjuïc,17.0,Sants - Badal,57.1
528,2016,3.0,Sants-Montjuïc,18.0,Sants,56.9
529,2016,4.0,Les Corts,19.0,les Corts,44.5
530,2016,4.0,Les Corts,20.0,la Maternitat i Sant Ramon,50.7
531,2016,4.0,Les Corts,21.0,Pedralbes,61.9
532,2016,5.0,Sarrià-Sant Gervasi,22.0,"Vallvidrera, el Tibidabo i les Planes",32.3
533,2016,5.0,Sarrià-Sant Gervasi,23.0,Sarrià,45.6
534,2016,5.0,Sarrià-Sant Gervasi,24.0,les Tres Torres,37.1
535,2016,5.0,Sarrià-Sant Gervasi,25.0,Sant Gervasi - la Bonanova,43.7
536,2016,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi - Galvany,48.1
537,2016,5.0,Sarrià-Sant Gervasi,27.0,el Putxet i el Farró,43.2
538,2016,6.0,Gràcia,28.0,Vallcarca i els Penitents,43.5
539,2016,6.0,Gràcia,29.0,el Coll,44.9
540,2016,6.0,Gràcia,30.0,la Salut,46.4
541,2016,6.0,Gràcia,31.0,la Vila de Gràcia,60.3
542,2016,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,43.9
543,2016,7.0,Horta-Guinardó,33.0,el Baix Guinardó,41.4
544,2016,7.0,Horta-Guinardó,34.0,Can Baró,41.7
545,2016,7.0,Horta-Guinardó,35.0,el Guinardó,44.9
546,2016,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,21.4
547,2016,7.0,Horta-Guinardó,37.0,el Carmel,36.7
548,2016,7.0,Horta-Guinardó,38.0,la Teixonera,47.5
549,2016,7.0,Horta-Guinardó,39.0,Sant Genís dels Agudells,51.5
550,2016,7.0,Horta-Guinardó,40.0,Montbau,45.7
551,2016,7.0,Horta-Guinardó,41.0,la Vall d'Hebron,37.1
552,2016,7.0,Horta-Guinardó,42.0,la Clota,39.4
553,2016,7.0,Horta-Guinardó,43.0,Horta,36.5
554,2016,8.0,Nou Barris,44.0,Vilapicina i la Torre Llobeta,37.4
555,2016,8.0,Nou Barris,45.0,Porta,47.5
556,2016,8.0,Nou Barris,46.0,el Turó de la Peira,46.6
557,2016,8.0,Nou Barris,47.0,Can Peguera,30.1
558,2016,8.0,Nou Barris,48.0,la Guineueta,30.8
559,2016,8.0,Nou Barris,49.0,Canyelles,18.6
560,2016,8.0,Nou Barris,50.0,les Roquetes,55.3
561,2016,8.0,Nou Barris,51.0,Verdun,46.9
562,2016,8.0,Nou Barris,52.0,la Prosperitat,41.9
563,2016,8.0,Nou Barris,53.0,la Trinitat Nova,47.5
564,2016,8.0,Nou Barris,54.0,Torre Baró,44.7
565,2016,8.0,Nou Barris,55.0,Ciutat Meridiana,62.3
566,2016,8.0,Nou Barris,56.0,Vallbona,48.0
567,2016,9.0,Sant Andreu,57.0,la Trinitat Vella,54.3
568,2016,9.0,Sant Andreu,58.0,Baró de Viver,33.5
569,2016,9.0,Sant Andreu,59.0,el Bon Pastor,38.4
570,2016,9.0,Sant Andreu,60.0,Sant Andreu,30.8
571,2016,9.0,Sant Andreu,61.0,la Sagrera,40.9
572,2016,9.0,Sant Andreu,62.0,el Congrés i els Indians,39.1
573,2016,9.0,Sant Andreu,63.0,Navas,41.3
574,2016,10.0,Sant Martí,64.0,el Camp de l'Arpa del Clot,49.7
575,2016,10.0,Sant Martí,65.0,el Clot,43.0
576,2016,10.0,Sant Martí,66.0,el Parc i la Llacuna del Poblenou,57.6
577,2016,10.0,Sant Martí,67.0,la Vila Olímpica del Poblenou,41.8
578,2016,10.0,Sant Martí,68.0,el Poblenou,48.2
579,2016,10.0,Sant Martí,69.0,Diagonal Mar i el Front Marítim del Poblenou,49.9
580,2016,10.0,Sant Martí,70.0,el Besòs i el Maresme,69.2
581,2016,10.0,Sant Martí,71.0,Provençals del Poblenou,39.5
582,2016,10.0,Sant Martí,72.0,Sant Martí de Provençals,39.8
583,2016,10.0,Sant Martí,73.0,la Verneda i la Pau,35.1
584,2017,1.0,Ciutat Vella,1.0,el Raval,113.4
585,2017,1.0,Ciutat Vella,2.0,el Barri Gòtic,167.2
586,2017,1.0,Ciutat Vella,3.0,la Barceloneta,117.2
587,2017,1.0,Ciutat Vella,4.0,"Sant Pere, Santa Caterina i la Ribera",121.6
588,2017,2.0,Eixample,5.0,el Fort Pienc,69.8
589,2017,2.0,Eixample,6.0,la Sagrada Família,69.6
590,2017,2.0,Eixample,7.0,la Dreta de l'Eixample,72.6
591,2017,2.0,Eixample,8.0,l'Antiga Esquerra de l'Eixample,81.9
592,2017,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,69.8
593,2017,2.0,Eixample,10.0,Sant Antoni,64.9
594,2017,3.0,Sants-Montjuïc,11.0,el Poble Sec,76.7
595,2017,3.0,Sants-Montjuïc,12.0,la Marina del Prat Vermell,27.8
596,2017,3.0,Sants-Montjuïc,13.0,la Marina de Port,49.0
597,2017,3.0,Sants-Montjuïc,14.0,la Font de la Guatlla,62.1
598,2017,3.0,Sants-Montjuïc,15.0,Hostafrancs,72.8
599,2017,3.0,Sants-Montjuïc,16.0,la Bordeta,50.9
600,2017,3.0,Sants-Montjuïc,17.0,Sants - Badal,61.5
601,2017,3.0,Sants-Montjuïc,18.0,Sants,69.0
602,2017,4.0,Les Corts,19.0,les Corts,49.4
603,2017,4.0,Les Corts,20.0,la Maternitat i Sant Ramon,55.7
604,2017,4.0,Les Corts,21.0,Pedralbes,63.2
605,2017,5.0,Sarrià-Sant Gervasi,22.0,"Vallvidrera, el Tibidabo i les Planes",40.0
606,2017,5.0,Sarrià-Sant Gervasi,23.0,Sarrià,48.2
607,2017,5.0,Sarrià-Sant Gervasi,24.0,les Tres Torres,42.1
608,2017,5.0,Sarrià-Sant Gervasi,25.0,Sant Gervasi - la Bonanova,45.8
609,2017,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi - Galvany,51.0
610,2017,5.0,Sarrià-Sant Gervasi,27.0,el Putxet i el Farró,51.4
611,2017,6.0,Gràcia,28.0,Vallcarca i els Penitents,48.9
612,2017,6.0,Gràcia,29.0,el Coll,50.1
613,2017,6.0,Gràcia,30.0,la Salut,55.5
614,2017,6.0,Gràcia,31.0,la Vila de Gràcia,70.8
615,2017,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,52.1
616,2017,7.0,Horta-Guinardó,33.0,el Baix Guinardó,50.0
617,2017,7.0,Horta-Guinardó,34.0,Can Baró,52.5
618,2017,7.0,Horta-Guinardó,35.0,el Guinardó,50.3
619,2017,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,30.1
620,2017,7.0,Horta-Guinardó,37.0,el Carmel,44.8
621,2017,7.0,Horta-Guinardó,38.0,la Teixonera,44.0
622,2017,7.0,Horta-Guinardó,39.0,Sant Genís dels Agudells,56.3
623,2017,7.0,Horta-Guinardó,40.0,Montbau,50.1
624,2017,7.0,Horta-Guinardó,41.0,la Vall d'Hebron,32.3
625,2017,7.0,Horta-Guinardó,42.0,la Clota,63.9
626,2017,7.0,Horta-Guinardó,43.0,Horta,42.1
627,2017,8.0,Nou Barris,44.0,Vilapicina i la Torre Llobeta,41.2
628,2017,8.0,Nou Barris,45.0,Porta,55.9
629,2017,8.0,Nou Barris,46.0,el Turó de la Peira,56.7
630,2017,8.0,Nou Barris,47.0,Can Peguera,25.0
631,2017,8.0,Nou Barris,48.0,la Guineueta,32.3
632,2017,8.0,Nou Barris,49.0,Canyelles,20.4
633,2017,8.0,Nou Barris,50.0,les Roquetes,59.0
634,2017,8.0,Nou Barris,51.0,Verdun,53.9
635,2017,8.0,Nou Barris,52.0,la Prosperitat,45.7
636,2017,8.0,Nou Barris,53.0,la Trinitat Nova,63.0
637,2017,8.0,Nou Barris,54.0,Torre Baró,33.2
638,2017,8.0,Nou Barris,55.0,Ciutat Meridiana,81.0
639,2017,8.0,Nou Barris,56.0,Vallbona,50.2
640,2017,9.0,Sant Andreu,57.0,la Trinitat Vella,67.6
641,2017,9.0,Sant Andreu,58.0,Baró de Viver,36.2
642,2017,9.0,Sant Andreu,59.0,el Bon Pastor,52.3
643,2017,9.0,Sant Andreu,60.0,Sant Andreu,34.3
